Log file open, 01/30/23 20:16:15
[2023.01.30-22.41.49:048][  3]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.01.30-22.41.49:048][  3]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.01.30-22.41.49:048][  3]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.01.30-22.41.49:048][  3]LogWorld: UWorld::CleanupWorld for TestLevel_, bSessionEnded=true, bCleanupResources=true
[2023.01.30-22.41.49:048][  3]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.30-22.41.49:048][  3]LogStylusInput: Shutting down StylusInput subsystem.
[2023.01.30-22.41.49:049][  3]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.01.30-22.41.49:905][  3]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.01.30-22.41.49:905][  3]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.01.30-22.41.49:905][  3]LogAudio: Display: Audio Device unregistered from world 'TestLevel_'.
[2023.01.30-22.41.49:914][  3]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.30-22.41.49:915][  3]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.30-22.41.49:919][  3]LogAudio: Display: Audio Device Manager Shutdown
[2023.01.30-22.41.49:922][  3]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.01.30-22.41.49:922][  3]LogExit: Preparing to exit.
[2023.01.30-22.41.49:958][  3]LogUObjectHash: Compacting FUObjectHashTables data took   1.41ms
[2023.01.30-22.41.49:974][  3]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected_options' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.49:975][  3]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.30-22.41.50:829][  3]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.30-22.41.50:831][  3]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.01.30-22.41.50:832][  3]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.01.30-22.41.50:862][  3]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.30-22.41.50:867][  3]LogExit: Editor shut down
[2023.01.30-22.41.50:868][  3]LogExit: Transaction tracking system shut down
[2023.01.30-22.41.50:934][  3]LogExit: Object subsystem successfully closed.
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: ================================================
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Total job queries 7769, among them cache hits 579 (7.45%)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Tracking 7190 distinct input hashes that result in 5260 distinct outputs (73.16%)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: RAM used: 50.21 MB (0.05 GB) of 1638.40 MB (1.60 GB) budget. Usage: 3.06%
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Shaders Compiled: 7184
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Jobs assigned 7184, completed 7184 (100.00%)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Average time worker was idle: 118.60 s
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Time job spent in pending queue: average 60.74 s, longest 131.31 s
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Job execution time: average 2.99 s, max 17.14 s
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Job life time (pending + execution): average 63.73 s, max 141.88
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 183.99 s
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Jobs were issued in 973 batches (only local compilation was used), average 7.38 jobs/batch
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Average processing rate: 39.05 jobs/sec
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Total thread time: 2257.11 s
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Total thread preprocess time: 114.15 s
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Percentage time preprocessing: 5.06%
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Effective parallelization: 12.27 (times faster than compiling all shaders on one thread). Compare with number of workers: 16
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                                          FTSRRejectShadingCS (compiled    6 times, average 5.66 sec, max 12.65 sec, min 0.93 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                                               FPathTracingRG (compiled    2 times, average 4.46 sec, max 4.85 sec, min 4.07 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 3.22 sec, max 5.24 sec, min 1.10 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 2.81 sec, max 3.46 sec, min 2.08 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                                    FRayTracingReflectionsRGS (compiled   48 times, average 2.00 sec, max 2.52 sec, min 1.64 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                                             FDeferredLightPS - 7.34% of total time (compiled  150 times, average 1.10 sec, max 1.48 sec, min 0.83 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                                                FOcclusionRGS - 4.54% of total time (compiled  192 times, average 0.53 sec, max 0.89 sec, min 0.30 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                                    FRayTracingReflectionsRGS - 4.25% of total time (compiled   48 times, average 2.00 sec, max 2.52 sec, min 1.64 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                 FLumenScreenProbeGatherHardwareRayTracingRGS - 3.55% of total time (compiled   64 times, average 1.25 sec, max 2.50 sec, min 0.44 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display:                                                   FTonemapCS - 2.32% of total time (compiled  420 times, average 0.12 sec, max 0.18 sec, min 0.08 sec)
[2023.01.30-22.41.50:938][  3]LogShaderCompilers: Display: ================================================
[2023.01.30-22.41.50:977][  3]LogShaderCompilers: Display: Shaders left to compile 0
[2023.01.30-22.41.50:986][  3]LogVirtualization: UE::Virtualization was shutdown
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (1001)
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module Voice (999)
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module BlueprintGraph (997)
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module HierarchicalLODUtilities (995)
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (993)
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module ExternalImagePicker (991)
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module SceneOutliner (987)
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module SubobjectEditor (985)
[2023.01.30-22.41.51:000][  3]LogModuleManager: Shutting down and abandoning module AddContentDialog (983)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module WidgetCarousel (982)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module WaveTableEditor (969)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (967)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module GooglePADEditor (965)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (963)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (961)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (959)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (957)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (955)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (953)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (951)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (949)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (947)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (945)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module WebMMedia (943)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (941)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module SequenceRecorder (940)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (937)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (935)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (933)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (931)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (929)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (927)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (925)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (923)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module TextureAlignMode (921)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module BspMode (919)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module GeometryMode (917)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module IKRigEditor (915)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module ControlRigEditor (913)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (911)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (909)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module TakesCore (907)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module PlanarCut (905)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module CharacterAI (903)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module SmartSnapping (901)
[2023.01.30-22.41.51:001][  3]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.01.30-22.41.51:002][  3]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.01.30-22.41.51:087][  3]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.01.30-22.41.51:087][  3]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.01.30-22.41.51:087][  3]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.01.30-22.41.51:088][  3]MemoryProfiler: Shutdown
[2023.01.30-22.41.51:088][  3]NetworkingProfiler: Shutdown
[2023.01.30-22.41.51:088][  3]LoadingProfiler: Shutdown
[2023.01.30-22.41.51:088][  3]TimingProfiler: Shutdown
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module Persona (783)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2023.01.30-22.41.51:088][  3]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2023.01.30-22.41.51:094][  3]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2023.01.30-22.41.51:094][  3]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2023.01.30-22.41.51:095][  3]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2023.01.30-22.41.51:095][  3]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2023.01.30-22.41.51:096][  3]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2023.01.30-22.41.51:096][  3]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2023.01.30-22.41.51:096][  3]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2023.01.30-22.41.51:096][  3]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2023.01.30-22.41.51:096][  3]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2023.01.30-22.41.51:096][  3]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2023.01.30-22.41.51:096][  3]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module MovieScene (751)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (749)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (747)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (745)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module AudioMixer (744)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module AudioMixerCore (743)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module LauncherPlatform (739)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module AnalyticsET (737)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module PortalServices (735)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module PortalRpc (733)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module MessagingRpc (731)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module AIModule (729)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module GameplayDebugger (728)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module AITestSuite (726)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module NavigationSystem (724)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module DataLayerEditor (721)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module EditorWidgets (720)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (717)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (715)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module TypedElementFramework (713)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (711)
[2023.01.30-22.41.51:099][  3]LogModuleManager: Shutting down and abandoning module ProfilerService (709)
[2023.01.30-22.41.51:272][  3]LogModuleManager: Shutting down and abandoning module TaskGraph (707)
[2023.01.30-22.41.51:272][  3]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (705)
[2023.01.30-22.41.51:272][  3]LogModuleManager: Shutting down and abandoning module MegascansPlugin (703)
[2023.01.30-22.41.51:272][  3]LogModuleManager: Shutting down and abandoning module Bridge (701)
[2023.01.30-22.41.51:272][  3]LogModuleManager: Shutting down and abandoning module LightMixer (699)
[2023.01.30-22.41.51:272][  3]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (697)
[2023.01.30-22.41.51:272][  3]LogModuleManager: Shutting down and abandoning module ObjectMixerEditor (695)
[2023.01.30-22.41.51:272][  3]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (693)
[2023.01.30-22.41.51:272][  3]LogModuleManager: Shutting down and abandoning module CollectionManager (692)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module ContentBrowserFileDataSource (689)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module ProceduralMeshComponentEditor (687)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module ResonanceAudio (685)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module SynthesisEditor (683)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module GooglePAD (681)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module ModelingOperatorsEditorOnly (679)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module ModelingOperators (677)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module ModelingComponentsEditorOnly (675)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module ModelingComponents (673)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module GeometryFramework (672)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module MeshModelingToolsEditorOnly (669)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module MeshModelingTools (667)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module DynamicMesh (665)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module GeometryAlgorithms (663)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module MobilePatchingUtils (661)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module InputDebugging (659)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module AppleImageUtilsBlueprintSupport (657)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module AppleImageUtils (655)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module AssetTags (653)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module GeometryCacheTracks (651)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module GeometryCacheStreamer (649)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module GeometryCacheSequencer (647)
[2023.01.30-22.41.51:273][  3]LogModuleManager: Shutting down and abandoning module AndroidPermission (645)
